Time,Epoch,Step,Loss,Average accuracy,R_Ankle,R_Knee,R_Hip,L_Hip,L_Knee,L_Ankle,Pelvis,Thorax,Upper_neck,Head_top,R_Wrist,R_Elbow,R_Shoulder,L_Shoulder,L_Elbow,L_Wrist
15:29:01 15.05.2019,0,0,0.0399,0.0156,0.000,0.000,0.000,0.000,0.125,0.000,0.000,0.000,0.000,0.000,0.000,0.125,0.000,0.000,0.000,0.000
15:29:30 15.05.2019,0,1,0.0587,0.0078,0.000,0.000,0.000,0.000,0.000,0.000,0.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15:29:57 15.05.2019,0,2,0.0222,0.0312,0.000,0.000,0.000,0.000,0.125,0.000,0.000,0.125,0.000,0.000,0.125,0.000,0.000,0.125,0.000,0.000
15:30:25 15.05.2019,0,3,0.0158,0.0156,0.000,0.000,0.000,0.000,0.000,0.125,0.000,0.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15:30:50 15.05.2019,0,4,0.0080,0.0078,0.000,0.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15:31:18 15.05.2019,0,5,0.0042,0.0234,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.125,0.000,0.000,0.000
15:31:44 15.05.2019,0,6,0.0021,0.0312,0.000,0.000,0.000,0.125,0.000,0.000,0.125,0.000,0.000,0.125,0.000,0.125,0.000,0.000,0.000,0.000
15:32:09 15.05.2019,0,7,0.0013,0.0234,0.000,0.000,0.000,0.125,0.000,0.000,0.000,0.000,0.000,0.125,0.000,0.125,0.000,0.000,0.000,0.000
15:32:34 15.05.2019,0,8,0.0013,0.0391,0.125,0.000,0.000,0.000,0.000,0.000,0.125,0.000,0.000,0.000,0.000,0.000,0.125,0.125,0.000,0.125
15:38:30 15.05.2019,0,9,0.0010,0.0078,0.000,0.000,0.000,0.000,0.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15:52:42 15.05.2019,0,10,0.0008,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15:53:14 15.05.2019,0,11,0.0009,0.0078,0.000,0.000,0.000,0.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16:13:00 15.05.2019,0,12,0.0008,0.0312,0.125,0.000,0.125,0.000,0.125,0.000,0.000,0.000,0.000,0.000,0.125,0.000,0.000,0.000,0.000,0.000
16:15:00 15.05.2019,0,13,0.0008,0.0547,0.000,0.250,0.000,0.125,0.000,0.000,0.000,0.000,0.000,0.125,0.000,0.125,0.000,0.125,0.125,0.000
16:15:33 15.05.2019,0,14,0.0008,0.0078,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.125,0.000,0.000,0.000,0.000
16:41:33 15.05.2019,0,15,0.0008,0.0156,0.000,0.000,0.000,0.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.125,0.000,0.000
16:42:00 15.05.2019,0,16,0.0009,0.0156,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.125,0.000,0.000,0.125,0.000,0.000
16:48:42 15.05.2019,0,0,0.04274098,0.0234,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.125,0.125,0.000,0.000,0.000,0.125,0.000,0.000,0.000
16:49:15 15.05.2019,0,1,0.05642181,0.0078,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16:49:42 15.05.2019,0,2,0.01833163,0.0156,0.000,0.000,0.000,0.000,0.000,0.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.125,0.000,0.000
16:50:08 15.05.2019,0,3,0.01188291,0.0234,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.125
16:50:35 15.05.2019,0,4,0.00570119,0.0078,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.125,0.000,0.000,0.000,0.000
16:51:04 15.05.2019,0,5,0.00312484,0.0078,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.125
16:51:32 15.05.2019,0,6,0.00219096,0.0156,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16:52:02 15.05.2019,0,7,0.00157003,0.0156,0.000,0.000,0.000,0.000,0.000,0.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.125,0.000,0.000
16:52:30 15.05.2019,0,8,0.00150812,0.0078,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.125,0.000,0.000,0.000,0.000,0.000,0.000
16:52:57 15.05.2019,0,9,0.00137358,0.0234,0.000,0.000,0.000,0.000,0.000,0.125,0.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.125
16:53:30 15.05.2019,0,10,0.00113486,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16:54:01 15.05.2019,0,11,0.00167582,0.0234,0.000,0.000,0.125,0.000,0.000,0.000,0.000,0.000,0.000,0.125,0.125,0.000,0.000,0.000,0.000,0.000
16:54:30 15.05.2019,0,12,0.00130968,0.0312,0.000,0.000,0.125,0.000,0.000,0.000,0.125,0.000,0.000,0.000,0.000,0.125,0.000,0.000,0.125,0.000
17:28:31 15.05.2019,0,0,0.04903205,0.0078,0.000,0.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
